effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),5.294856906402958,0.15203046802005193,34.82760380442029,9.296304764053948e-266,4.996882664530888,5.592831148275028
fixed,cond,TypeUndived,-0.45815883490730797,0.22376306186461722,-2.0475177229408246,0.040607278540809325,-0.8967263772323657,-0.019591292582250286
fixed,cond,TransectOrderB,-0.17984661791099937,0.03545673522410866,-5.072283637347226,3.9306992884749714e-7,-0.24934054195962504,-0.1103526938623737
fixed,cond,scale(Boats),-0.016813557135678673,0.07139359699485796,-0.235505113111049,0.813816710757977,-0.15674243597236728,0.12311532170100994
fixed,cond,TypeUndived:TransectOrderB,0.11418629510175349,0.05336626749877569,2.139671752467476,0.032381303422846765,0.00959033281482273,0.21878225738868423
fixed,zi,(Intercept),-4.6539554872524915,0.7104642264480358,-6.5505838492670225,5.7312565495995513e-11,-6.04643978339475,-3.2614711911102328
