effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),1.2744002595051316,0.3721121724599758,3.4247744465876226,6.153100247920615e-4,0.5450738032746218,2.0037267157356413
fixed,cond,TypeUndived,-1.5054631750931955,0.5771317688869169,-2.6085259142755244,0.009093312622923825,-2.636620656445446,-0.3743056937409448
fixed,cond,TransectOrderB,-0.15760399548598236,0.1206933012984248,-1.3058222270040707,0.19161301951697352,-0.3941585192061362,0.07895052823417151
fixed,cond,TypeUndived:TransectOrderB,-0.10424853642639237,0.2100459078442769,-0.4963131036272308,0.6196735226339409,-0.5159309509011942,0.30743387804840944
