effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),-0.42453417455448295,0.5905452253256116,-0.7188851189515683,0.47221170606765744,-1.5819815474347725,0.7329131983258065
fixed,cond,TypeUndived,0.05341672930485949,0.8302624564153237,0.06433716096893913,0.9487017645593722,-1.5738677829849308,1.6807012415946498
fixed,cond,TransectOrderB,-1.210061095221348,0.3938046747855977,-3.072744364652734,0.0021210009729432837,-1.981904074744628,-0.438218115698068
fixed,cond,TypeUndived:TransectOrderB,1.2403783256080951,0.47261973110783445,2.6244742738535525,0.00867828483120001,0.3140606742537353,2.1666959769624548
fixed,zi,(Intercept),-0.7891334130140568,0.37563638851150677,-2.1007906506104734,0.035659347527229934,-1.5253672057793053,-0.052899620248808454
