effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),3.870186946450884,0.197679662120983,19.578073459485527,2.3784737619334135e-85,3.4827419282177106,4.257631964684057
fixed,cond,TypeUndived,-0.5532220155297151,0.27942259256017954,-1.9798757518526962,0.04771749170302379,-1.1008802334144765,-0.0055637976449536275
fixed,cond,TransectOrderB,-0.205610976257922,0.05937300473133408,-3.4630380791459405,5.341128011190192e-4,-0.32197992718526297,-0.089242025330581
fixed,cond,TypeUndived:TransectOrderB,0.19260390884521403,0.08843247857880812,2.1779770502934817,0.0294077453909887,0.019279435767140335,0.3659283819232877
fixed,zi,(Intercept),-3.061769624013927,0.36372945734924234,-8.417711466998687,3.839098861075223e-17,-3.7746662605347394,-2.348872987493115
