effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),0.32431919102116247,0.8039096151375378,0.4034274312861353,0.6866338101947815,-1.251314701473867,1.899953083516192
fixed,cond,TypeUndived,-2.041117231480663,1.2256181399438206,-1.6653777917926564,0.09583740726007273,-4.443284644569522,0.3610501816081966
fixed,cond,TransectOrderB,0.060177389068468305,0.23017313958052868,0.26144401200824985,0.7937501202203828,-0.3909536747178786,0.5113084528548152
fixed,cond,scale(Boats),-1.0500990223982365,0.5449702090435414,-1.9268925254487386,0.05399302520709956,-2.1182210047708416,0.01802295997436887
fixed,cond,TypeUndived:TransectOrderB,-0.011806291476338281,0.3532209647957751,-0.03342466233046057,0.9733359429521012,-0.7041066610605476,0.6804940781078711
fixed,zi,(Intercept),-0.844800864299551,0.343552451722571,-2.45901567595784,0.013931853440727183,-1.5181512964762258,-0.17145043212287636
