effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),3.461503281409147,0.18865123577583678,18.34869126180678,3.381597974340427e-75,3.091753653649533,3.8312529091687613
fixed,cond,TypeUndived,-0.13865093921498503,0.27535727485752254,-0.503531055377879,0.6145909518270967,-0.6783412808168255,0.4010394023868554
fixed,cond,TransectOrderB,-0.20114602813319182,0.06905279311682434,-2.9129310930680323,0.0035805360163226633,-0.3364870156740628,-0.06580504059232081
fixed,cond,TypeUndived:TransectOrderB,0.06717277641833426,0.09950814093727466,0.6750480491910393,0.49964523813611883,-0.12785959598725977,0.2622051488239283
