effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),3.378645682076335,0.08889801601359658,38.00586147568901,4.61777626e-316,3.204408772392621,3.5528825917600493
fixed,cond,TypeUndived,-0.2937754062083197,0.13084707731516274,-2.2451812622510645,0.024756498497581658,-0.5502309652283666,-0.037319847188272914
fixed,cond,TransectOrderB,-0.12597516068062795,0.06262678684302792,-2.0115220184676046,0.04427034699100842,-0.24872140736042953,-0.0032289140008263523
fixed,cond,TypeUndived:TransectOrderB,0.0871791949767991,0.0941673434542436,0.9257901070466102,0.35455506940407205,-0.09738540671333193,0.27174379666693016
fixed,zi,(Intercept),-3.3445189525692776,0.4208398975639092,-7.947247805945906,1.907007038919403e-15,-4.169349995052065,-2.51968791008649
