effect,component,term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixed,cond,(Intercept),1.495191574228343,0.36962401605120204,4.04516889947222,5.2285414565188295e-5,0.7707418149469324,2.219641333509754
fixed,cond,TypeUndived,-1.06332810087859,0.557876425732642,-1.9060280231095155,0.0566465699840377,-2.1567458031385023,0.030089601381322106
fixed,cond,TransectOrderB,-0.18097763989882668,0.13762393858522548,-1.3150156997341986,0.1885046261523765,-0.45071560293642077,0.08876032313876744
fixed,cond,TypeUndived:TransectOrderB,0.10377636080526881,0.2227892911331063,0.4658049777772632,0.6413551017275366,-0.3328826259568282,0.5404353475673658
